itemset,itemset_size,support_count,support
RETROSPOT HEART HOT WATER BOTTLE,1,623,0.031225
COLOUR GLASS T-LIGHT HOLDER HANGING,1,621,0.031125
60 CAKE CASES VINTAGE CHRISTMAS,1,618,0.030974
DOORMAT UNION FLAG,1,616,0.030874
PINK CREAM FELT CRAFT TRINKET BOX,1,616,0.030874
72 SWEETHEART FAIRY CAKE CASES,1,615,0.030824
PAPER CHAIN KIT RETROSPOT,1,610,0.030573
SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,610,0.030573
HOT BATHS METAL SIGN,1,609,0.030523
TRADITIONAL KNITTING NANCY,1,609,0.030523
VINTAGE HEADS AND TAILS CARD GAME,1,608,0.030473
LUNCH BAG RED RETROSPOT | LUNCH BAG PINK POLKADOT,2,606,0.030373
BLUE HARMONICA IN BOX,1,603,0.030223
HANGING HEART ZINC T-LIGHT HOLDER,1,603,0.030223
LUNCH BAG VINTAGE DOILY,1,601,0.030122
PACK OF 60 DINOSAUR CAKE CASES,1,601,0.030122
DOORMAT NEW ENGLAND,1,600,0.030072
ROSES REGENCY TEACUP AND SAUCER | PINK REGENCY TEACUP AND SAUCER,2,599,0.030022
JUMBO BAG PEARS,1,595,0.029822
DOORMAT HEARTS,1,593,0.029721
SMALL POPCORN HOLDER,1,589,0.029521
WOODEN BOX OF DOMINOES,1,588,0.029471
BOX OF 24 COCKTAIL PARASOLS,1,587,0.029421
JUMBO BAG RED RETROSPOT | JUMBO  BAG BAROQUE BLACK WHITE,2,585,0.029320
CHARLOTTE BAG APPLES DESIGN,1,583,0.029220
ROUND SNACK BOXES SET OF 4 FRUITS,1,581,0.029120
JUMBO BAG RED RETROSPOT | LUNCH BAG RED RETROSPOT,2,579,0.029020
RED RETROSPOT SHOPPER BAG,1,575,0.028819
STRAWBERRY LUNCH BOX WITH CUTLERY,1,575,0.028819
PLASTERS IN TIN CIRCUS PARADE,1,571,0.028619
ALARM CLOCK BAKELIKE IVORY,1,570,0.028569
PLASTERS IN TIN VINTAGE PAISLEY,1,566,0.028368
LARGE WHITE HEART OF WICKER,1,562,0.028168
GREY HEART HOT WATER BOTTLE,1,561,0.028117
PLASTERS IN TIN SKULLS,1,561,0.028117
LUNCH BAG RED RETROSPOT | LUNCH BAG SPACEBOY DESIGN,2,560,0.028067
LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,2,556,0.027867
LUNCH BAG RED RETROSPOT | LUNCH BAG CARS BLUE,2,554,0.027767
HAND WARMER BIRD DESIGN,1,554,0.027767
PAPER CHAIN KIT 50'S CHRISTMAS | PAPER CHAIN KIT VINTAGE CHRISTMAS,2,552,0.027666
CHILDRENS APRON SPACEBOY DESIGN,1,552,0.027666
RED KITCHEN SCALES,1,552,0.027666
SET OF 12 FAIRY CAKE BAKING CASES,1,552,0.027666
HAND WARMER SCOTTY DOG DESIGN,1,548,0.027466
FELTCRAFT 6 FLOWER FRIENDS,1,547,0.027416
GARDENERS KNEELING PAD KEEP CALM | GARDENERS KNEELING PAD CUP OF TEA,2,546,0.027366
JUMBO BAG RED RETROSPOT | JUMBO BAG APPLES,2,546,0.027366
LUNCH BAG  BLACK SKULL. | LUNCH BAG PINK POLKADOT,2,544,0.027265
CHRISTMAS CRAFT LITTLE FRIENDS,1,544,0.027265
LOVEBIRD HANGING DECORATION WHITE,1,544,0.027265
WOOD 2 DRAWER CABINET WHITE FINISH,1,543,0.027215
ROSES REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER | PINK REGENCY TEACUP AND SAUCER,3,542,0.027165
SMALL GLASS HEART TRINKET POT,1,541,0.027115
EDWARDIAN PARASOL NATURAL,1,540,0.027065
WOODEN PICTURE FRAME WHITE FINISH | WOODEN FRAME ANTIQUE WHITE,2,539,0.027015
RED RETROSPOT CAKE STAND,1,539,0.027015
SPACEBOY LUNCH BOX | DOLLY GIRL LUNCH BOX,2,538,0.026965
POTTERING IN THE SHED METAL SIGN,1,538,0.026965
WOODEN HEART CHRISTMAS SCANDINAVIAN,1,538,0.026965
JUMBO BAG RED RETROSPOT | JUMBO BAG STRAWBERRY,2,537,0.026915
JUMBO BAG RED RETROSPOT | JUMBO BAG WOODLAND ANIMALS,2,535,0.026814
WORLD WAR 2 GLIDERS ASSTD DESIGNS,1,535,0.026814
ZINC METAL HEART DECORATION,1,535,0.026814
TRAVEL CARD WALLET KEEP CALM,1,534,0.026764
SET 2 TEA TOWELS I LOVE LONDON,1,533,0.026714
RED RETROSPOT PICNIC BAG,1,531,0.026614
SUKI  SHOULDER BAG,1,530,0.026564
SET/6 RED SPOTTY PAPER PLATES,1,527,0.026413
SMALL DOLLY MIX DESIGN ORANGE BOWL,1,527,0.026413
SPACEBOY BIRTHDAY CARD,1,527,0.026413
LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,2,526,0.026363
REGENCY CAKESTAND 3 TIER | ROSES REGENCY TEACUP AND SAUCER,2,525,0.026313
JUMBO STORAGE BAG SUKI | JUMBO SHOPPER VINTAGE RED PAISLEY,2,524,0.026263
CREAM HEART CARD HOLDER,1,524,0.026263
JUMBO BAG TOYS,1,523,0.026213
LUNCH BAG  BLACK SKULL. | LUNCH BAG CARS BLUE,2,522,0.026163
RED RETROSPOT CHARLOTTE BAG | CHARLOTTE BAG PINK POLKADOT,2,522,0.026163
PINK BLUE FELT CRAFT TRINKET BOX,1,522,0.026163
PACK OF 60 SPACEBOY CAKE CASES,1,520,0.026063
CREAM SWEETHEART MINI CHEST,1,519,0.026012
JUMBO BAG RED RETROSPOT | JUMBO BAG PINK VINTAGE PAISLEY,2,518,0.025962
ASSORTED COLOURS SILK FAN,1,518,0.025962
SET OF 20 KIDS COOKIE CUTTERS,1,518,0.025962
JUMBO BAG PINK POLKADOT | JUMBO STORAGE BAG SUKI,2,515,0.025812
LUNCH BAG  BLACK SKULL. | LUNCH BAG SUKI DESIGN,2,515,0.025812
PLASTERS IN TIN STRONGMAN,1,515,0.025812
JUMBO BAG DOILEY PATTERNS,1,514,0.025762
PACK OF 12 LONDON TISSUES,1,513,0.025712
LUNCH BAG  BLACK SKULL. | LUNCH BAG SPACEBOY DESIGN,2,512,0.025662
WOODEN STAR CHRISTMAS SCANDINAVIAN,1,512,0.025662
SET OF 72 PINK HEART PAPER DOILIES,1,510,0.025561
REGENCY CAKESTAND 3 TIER | GREEN REGENCY TEACUP AND SAUCER,2,509,0.025511
ENAMEL FLOWER JUG CREAM,1,509,0.025511
SWEETHEART CERAMIC TRINKET BOX,1,509,0.025511
RED RETROSPOT CHARLOTTE BAG | CHARLOTTE BAG SUKI DESIGN,2,507,0.025411
SINGLE HEART ZINC T-LIGHT HOLDER,1,507,0.025411
RED RETROSPOT CHARLOTTE BAG | WOODLAND CHARLOTTE BAG,2,506,0.025361
PHOTO FRAME CORNICE,1,504,0.025261
LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,2,502,0.025160
DOORMAT FANCY FONT HOME SWEET HOME,1,502,0.025160
WHITE SKULL HOT WATER BOTTLE,1,499,0.025010
NO SINGING METAL SIGN,1,496,0.024860
WHITE HANGING HEART T-LIGHT HOLDER | RED HANGING HEART T-LIGHT HOLDER,2,495,0.024810
PINK FAIRY CAKE CHILDRENS APRON,1,495,0.024810
HEART OF WICKER SMALL | HEART OF WICKER LARGE,2,493,0.024709
METAL 4 HOOK HANGER FRENCH CHATEAU,1,493,0.024709
LUNCH BAG DOILEY PATTERN,1,492,0.024659
FAWN BLUE HOT WATER BOTTLE,1,490,0.024559
LUNCH BAG RED RETROSPOT | LUNCH BAG APPLE DESIGN,2,487,0.024409
RED RETROSPOT CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,2,486,0.024358
RED RETROSPOT PEG BAG,1,485,0.024308
4 TRADITIONAL SPINNING TOPS,1,484,0.024258
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG CARS BLUE,2,483,0.024208
PARTY BUNTING | SPOTTY BUNTING,2,483,0.024208
LUNCH BOX WITH CUTLERY RETROSPOT,1,482,0.024158
FELTCRAFT BUTTERFLY HEARTS,1,481,0.024108
DOORMAT SPOTTY HOME SWEET HOME,1,480,0.024058
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG WOODLAND,2,479,0.024008
HAND WARMER UNION JACK,1,479,0.024008
LADIES & GENTLEMEN METAL SIGN,1,478,0.023957
SET/3 RED GINGHAM ROSE STORAGE BOX,1,477,0.023907
JUMBO BAG VINTAGE CHRISTMAS,1,476,0.023857
LOVE HOT WATER BOTTLE,1,476,0.023857
NATURAL SLATE CHALKBOARD LARGE,1,476,0.023857
PANTRY MAGNETIC  SHOPPING LIST,1,475,0.023807
VINTAGE UNION JACK BUNTING,1,475,0.023807
JAM MAKING SET PRINTED | JAM MAKING SET WITH JARS,2,472,0.023657
SMALL HEART MEASURING SPOONS,1,472,0.023657
LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,2,471,0.023607
ALARM CLOCK BAKELIKE RED | ALARM CLOCK BAKELIKE PINK,2,470,0.023557
FELTCRAFT CUSHION OWL,1,470,0.023557
SET OF TEA COFFEE SUGAR TINS PANTRY,1,470,0.023557
TOY TIDY PINK POLKADOT,1,469,0.023506
JUMBO BAG PINK POLKADOT | JUMBO SHOPPER VINTAGE RED PAISLEY,2,468,0.023456
3 STRIPEY MICE FELTCRAFT,1,468,0.023456
CHOCOLATE THIS WAY METAL SIGN,1,468,0.023456
PARTY METAL SIGN,1,468,0.023456
TEA TIME PARTY BUNTING,1,467,0.023406
TRAVEL SEWING KIT,1,467,0.023406
BAKING SET SPACEBOY DESIGN,1,465,0.023306
RECIPE BOX RETROSPOT,1,464,0.023256
PICNIC BASKET WICKER SMALL,1,462,0.023156
RED DINER WALL CLOCK,1,460,0.023055
KNITTED UNION FLAG HOT WATER BOTTLE,1,459,0.023005
MEMO BOARD RETROSPOT  DESIGN,1,459,0.023005
CHRISTMAS CRAFT TREE TOP ANGEL,1,457,0.022905
CHARLOTTE BAG SUKI DESIGN | WOODLAND CHARLOTTE BAG,2,456,0.022855
ZINC FOLKART SLEIGH BELLS,1,456,0.022855
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG SUKI DESIGN,2,455,0.022805
ENAMEL BREAD BIN CREAM,1,454,0.022755
PACK OF 72 RETROSPOT CAKE CASES | 60 TEATIME FAIRY CAKE CASES,2,453,0.022704
SET OF 72 RETROSPOT PAPER  DOILIES,1,453,0.022704
RED RETROSPOT OVEN GLOVE,1,451,0.022604
SCANDINAVIAN REDS RIBBONS,1,451,0.022604
JUMBO BAG DOLLY GIRL DESIGN,1,450,0.022554
YOU'RE CONFUSING ME METAL SIGN,1,450,0.022554
JUMBO STORAGE BAG SUKI | JUMBO BAG WOODLAND ANIMALS,2,449,0.022504
LUNCH BAG SUKI DESIGN | LUNCH BAG APPLE DESIGN,2,449,0.022504
WHITE HANGING HEART T-LIGHT HOLDER | JUMBO BAG RED RETROSPOT,2,449,0.022504
BEWARE OF THE CAT METAL SIGN,1,449,0.022504
FELTCRAFT PRINCESS CHARLOTTE DOLL,1,449,0.022504
ROTATING SILVER ANGELS T-LIGHT HLDR,1,449,0.022504
JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,448,0.022454
LUNCH BAG CARS BLUE | LUNCH BAG WOODLAND,2,448,0.022454
DOORMAT WELCOME TO OUR HOME,1,448,0.022454
RED RETROSPOT BOWL,1,448,0.022454
PICNIC BASKET WICKER LARGE,1,447,0.022404
SET OF 6 SOLDIER SKITTLES,1,447,0.022404
SMALL MARSHMALLOWS PINK BOWL,1,447,0.022404
SCANDINAVIAN PAISLEY PICNIC BAG,1,446,0.022354
ALARM CLOCK BAKELIKE ORANGE,1,445,0.022304
CHARLOTTE BAG VINTAGE ALPHABET,1,445,0.022304
REGENCY TEA PLATE ROSES,1,445,0.022304
SET OF 3 WOODEN HEART DECORATIONS,1,445,0.022304
LUNCH BAG  BLACK SKULL. | LUNCH BAG WOODLAND,2,444,0.022253
SET OF 12 MINI LOAF BAKING CASES,1,444,0.022253
CARD BILLBOARD FONT,1,443,0.022203
PACK OF 12 TRADITIONAL CRAYONS,1,443,0.022203
CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,1,441,0.022103
60 CAKE CASES DOLLY GIRL DESIGN,1,437,0.021903
AREA PATROLLED METAL SIGN,1,437,0.021903
RED STRIPE CERAMIC DRAWER KNOB,1,437,0.021903
PAPER CHAIN KIT EMPIRE,1,436,0.021852
POPPY'S PLAYHOUSE KITCHEN,1,436,0.021852
VINTAGE PAISLEY STATIONERY SET,1,436,0.021852
TOILET SIGN OCCUPIED OR VACANT,1,433,0.021702
WOODEN SCHOOL COLOURING SET,1,433,0.021702
JUMBO BAG RED RETROSPOT | JUMBO BAG SPACEBOY DESIGN,2,430,0.021552
PACK OF 72 RETROSPOT CAKE CASES | PACK OF 60 PINK PAISLEY CAKE CASES,2,430,0.021552
"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,430,0.021552
JUMBO BAG PINK POLKADOT | JUMBO BAG WOODLAND ANIMALS,2,429,0.021502
RED WOOLLY HOTTIE WHITE HEART.,1,429,0.021502
WHITE WOOD GARDEN PLANT LADDER,1,429,0.021502
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG PINK POLKADOT,2,428,0.021451
ALARM CLOCK BAKELIKE CHOCOLATE,1,428,0.021451
SET/6 RED SPOTTY PAPER CUPS,1,428,0.021451
PACK OF 12 HEARTS DESIGN TISSUES,1,427,0.021401
JUMBO BAG RED RETROSPOT | RED RETROSPOT CHARLOTTE BAG,2,426,0.021351
TRADITIONAL WOODEN SKIPPING ROPE,1,426,0.021351
JUMBO BAG RED RETROSPOT | JUMBO BAG VINTAGE LEAF,2,425,0.021301
BLUE STRIPE CERAMIC DRAWER KNOB,1,425,0.021301
FLORAL FOLK STATIONERY SET,1,425,0.021301
CHILDRENS CUTLERY POLKADOT PINK,1,423,0.021201
POPPY'S PLAYHOUSE BEDROOM,1,423,0.021201
JUMBO STORAGE BAG SUKI | JUMBO  BAG BAROQUE BLACK WHITE,2,422,0.021151
SET OF 3 NOTEBOOKS IN PARCEL,1,422,0.021151
SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,422,0.021151
JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO  BAG BAROQUE BLACK WHITE,2,421,0.021101
ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE PINK,2,418,0.020950
SOLDIERS EGG CUP,1,418,0.020950
JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO BAG PINK VINTAGE PAISLEY,2,417,0.020900
REGENCY TEAPOT ROSES,1,416,0.020850
VINTAGE CREAM DOG FOOD CONTAINER,1,416,0.020850
CHARLOTTE BAG SUKI DESIGN | STRAWBERRY CHARLOTTE BAG,2,415,0.020800
JUMBO BAG RED RETROSPOT | RECYCLING BAG RETROSPOT,2,415,0.020800
LUNCH BAG  BLACK SKULL. | LUNCH BAG APPLE DESIGN,2,415,0.020800
LUNCH BAG PINK POLKADOT | LUNCH BAG SUKI DESIGN,2,415,0.020800
WHITE HANGING HEART T-LIGHT HOLDER | NATURAL SLATE HEART CHALKBOARD,2,415,0.020800
CHARLOTTE BAG DOLLY GIRL DESIGN,1,415,0.020800
IVORY DINER WALL CLOCK,1,415,0.020800
NATURAL SLATE RECTANGLE CHALKBOARD,1,415,0.020800
VINTAGE DOILY TRAVEL SEWING KIT,1,415,0.020800
JUMBO BAG PINK POLKADOT | JUMBO  BAG BAROQUE BLACK WHITE,2,414,0.020750
JUMBO BAG RED RETROSPOT | JUMBO BAG ALPHABET,2,414,0.020750
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SKULLS,2,414,0.020750
JUMBO BAG RED RETROSPOT | JUMBO BAG PINK POLKADOT | JUMBO STORAGE BAG SUKI,3,413,0.020700
FELTCRAFT PRINCESS LOLA DOLL,1,413,0.020700
GINGHAM HEART DECORATION,1,413,0.020700
METAL SIGN TAKE IT OR LEAVE IT,1,412,0.020650
SKULL LUNCH BOX WITH CUTLERY,1,412,0.020650
STRAWBERRY SHOPPER BAG,1,412,0.020650
TRADITIONAL WOODEN CATCH CUP GAME,1,412,0.020650
DOORMAT ENGLISH ROSE,1,411,0.020599
SKULL SHOULDER BAG,1,411,0.020599
CHARLOTTE BAG SUKI DESIGN | CHARLOTTE BAG PINK POLKADOT,2,410,0.020549
SET OF 3 CAKE TINS PANTRY DESIGN | SET OF 6 SPICE TINS PANTRY DESIGN,2,410,0.020549
PINK VINTAGE PAISLEY PICNIC BAG,1,410,0.020549
RIBBON REEL STRIPES DESIGN,1,409,0.020499
WHITE SPOT RED CERAMIC DRAWER KNOB,1,409,0.020499
REGENCY CAKESTAND 3 TIER | ROSES REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER,3,408,0.020449
WHITE HANGING HEART T-LIGHT HOLDER | WOODEN PICTURE FRAME WHITE FINISH,2,408,0.020449
TRAVEL CARD WALLET VINTAGE TICKET,1,408,0.020449
SET OF 60 I LOVE LONDON CAKE CASES,1,407,0.020399
WOODEN UNION JACK BUNTING,1,407,0.020399
JUMBO BAG APPLES | JUMBO BAG PEARS,2,406,0.020349
WOODLAND CHARLOTTE BAG | STRAWBERRY CHARLOTTE BAG,2,406,0.020349
SET 6 SCHOOL MILK BOTTLES IN CRATE,1,405,0.020299
TOILET METAL SIGN,1,405,0.020299
WICKER STAR,1,405,0.020299
BOX OF 6 MINI 50'S CRACKERS,1,403,0.020198
WOOD S/3 CABINET ANT WHITE FINISH,1,403,0.020198
CHICK GREY HOT WATER BOTTLE,1,402,0.020148
PINK HAPPY BIRTHDAY BUNTING,1,402,0.020148
VINTAGE CHRISTMAS BUNTING,1,401,0.020098
